image,160_x,160_y,160_z,160_r1,160_r2,160_r3,160_bb_x1,160_bb_y1,160_bb_x2,160_bb_y2,160_bb_x3,160_bb_y3,160_bb_x4,160_bb_y4,160_error
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01110.jpg,1.74268,-3.0463,1.37959,-1.5871,2.67671,-0.0459064,1890.11,862.927,1760.37,730.345,1840.06,561.313,2019.98,701.597,0.280212
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01111.jpg,1.95,-2.91225,1.39281,-1.65216,2.6336,-0.0542413,1928.96,897.981,1806.86,756.314,1897.93,591.802,2070.19,745.137,0.307745
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01112.jpg,2.09322,-2.74419,1.39076,-1.73179,2.58333,-0.0555087,1959.2,931.782,1844.91,782.144,1946.93,622.434,2110.46,787.828,0.394142
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01113.jpg,2.24029,-2.60995,1.40268,-1.78143,2.53807,-0.0723177,1985.94,964.769,1878.65,807.946,1990.2,653.225,2146.08,829.362,0.17601
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01114.jpg,2.37043,-2.44119,1.40382,-1.86141,2.48844,-0.0608856,2012.26,1000.96,1913.65,837.544,2034.87,689.07,2181.3,875.688,0.251146
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01115.jpg,2.50281,-2.26227,1.40687,-1.92475,2.43714,-0.069026,2038.1,1040.67,1948.91,870.421,2080.01,729.164,2215.54,926,0.393191
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01116.jpg,2.6331,-2.08919,1.41813,-1.99319,2.38318,-0.0637968,2060.56,1081.31,1980.81,905.334,2120.85,771.781,2245.08,978.105,0.191517
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01117.jpg,2.76087,-1.93635,1.42877,-2.0325,2.33929,-0.0779036,2080.41,1118.74,2009.47,937.613,2157.44,811.909,2271.13,1026.26,0.391769
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01118.jpg,2.84649,-1.73791,1.42084,-2.10814,2.28218,-0.0662453,2099.23,1160.22,2037.85,974.729,2193.3,857.096,2295.37,1079.67,0.284737
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01119.jpg,2.94052,-1.56108,1.42514,-2.15952,2.23065,-0.0719309,2114.53,1200.78,2062.52,1011.32,2224.85,902.199,2315.15,1131.23,0.279337
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01120.jpg,3.04388,-1.35985,1.42491,-2.20927,2.17627,-0.0757597,2130.71,1246.31,2089.77,1052.8,2259.15,954.426,2335.49,1190.47,0.382093
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01121.jpg,3.06813,-1.23501,1.42886,-2.24925,2.14499,-0.0716411,2135.41,1273.49,2099.75,1077.68,2272.96,984.672,2342.56,1224.76,0.319929
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01122.jpg,3.04809,-1.21693,1.42149,-2.23879,2.15516,-0.0786934,2135.89,1276.53,2099.01,1079.39,2273.39,985.552,2343.72,1228.45,0.38486
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01123.jpg,3.02821,-1.22055,1.42871,-2.21562,2.17202,-0.083303,2132.7,1276.09,2094.02,1077.58,2269.19,982.539,2341.2,1227.7,0.243933
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01124.jpg,3.03863,-1.1641,1.43412,-2.21315,2.16781,-0.0926552,2134.18,1289.46,2096.79,1089.31,2274.4,996.142,2344.07,1244.21,0.199446
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01125.jpg,3.03211,-1.11007,1.43193,-2.20879,2.17275,-0.0920707,2135.09,1300.57,2099.08,1098.84,2278.69,1007.46,2346.21,1258.55,0.313693
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01126.jpg,3.03757,-1.06031,1.43257,-2.21531,2.16358,-0.0905449,2136.37,1312.15,2101.98,1108.64,2283.8,1019.3,2348.87,1273.45,0.291052
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01127.jpg,3.04765,-1.0025,1.44055,-2.20661,2.16465,-0.106685,2137.05,1325.68,2104.25,1120.71,2288.38,1033.41,2350.55,1290.56,0.231661
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01128.jpg,3.04211,-0.946652,1.44161,-2.21695,2.15725,-0.10821,2137.42,1337.81,2105.99,1131.4,2292.1,1046.31,2351.89,1306.2,0.271068
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01129.jpg,3.04501,-0.891917,1.45071,-2.2077,2.15267,-0.122591,2136.49,1350.37,2106.89,1142.69,2295.01,1059.76,2351.73,1322.2,0.516633
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01130.jpg,3.04505,-0.830742,1.45635,-2.22753,2.14342,-0.116634,2136.22,1364.11,2108.64,1155.12,2299.16,1075.09,2352.56,1339.79,0.482336
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01131.jpg,3.05655,-0.784015,1.45791,-2.19845,2.1662,-0.112691,2137.39,1375.14,2111.26,1164.85,2303.7,1087.14,2354.28,1354.69,0.280891
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01132.jpg,3.04218,-0.732465,1.44987,-2.21245,2.14881,-0.117002,2138.02,1385.88,2113.45,1174.41,2307.62,1099.09,2355.66,1368.91,0.283744
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01133.jpg,3.05631,-0.679619,1.44938,-2.20817,2.15776,-0.113307,2139.85,1398.24,2116.93,1185.48,2312.84,1112.51,2357.94,1384.67,0.276639
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01134.jpg,3.05499,-0.627386,1.44707,-2.20117,2.15924,-0.116858,2140.6,1409.88,2119.17,1195.99,2317.21,1125.56,2359.08,1399.93,0.371422
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01135.jpg,3.07157,-0.577662,1.45879,-2.18523,2.15241,-0.144901,2140.12,1421.89,2120.21,1206.93,2320.02,1139.09,2358.68,1415.42,0.398392
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01136.jpg,3.06517,-0.521454,1.4611,-2.16929,2.16767,-0.128196,2139.14,1434.28,2121.19,1218.49,2322.44,1153.6,2358.08,1431.51,0.528031
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01137.jpg,3.05822,-0.464908,1.45942,-2.19512,2.151,-0.128629,2139.07,1446.88,2122.69,1230.08,2325.75,1168.09,2358.08,1447.27,0.363645
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01138.jpg,3.06371,-0.41692,1.45748,-2.17903,2.15716,-0.136472,2139.92,1457.62,2124.47,1240.36,2329.48,1180.85,2358.57,1461.72,0.337979
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01139.jpg,3.07863,-0.364374,1.45882,-2.19193,2.13733,-0.150122,2140.34,1469.56,2127.28,1251.34,2333.43,1195.01,2359.21,1477.54,0.550707
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01140.jpg,3.07875,-0.30891,1.45634,-2.16537,2.15633,-0.152586,2140.37,1481.56,2129.22,1262.84,2336.96,1209.42,2358.97,1493.16,1.00862
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01141.jpg,3.08096,-0.25324,1.46094,-2.16743,2.16062,-0.143484,2139.82,1494.63,2129.9,1275.22,2339.08,1225.02,2358.06,1509.5,0.363613
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01142.jpg,3.08257,-0.193976,1.46585,-2.14176,2.17991,-0.137084,2138.58,1507.54,2131.01,1288.02,2341.33,1241.14,2356.38,1526.49,0.340516
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01143.jpg,3.07547,-0.134228,1.47206,-2.16435,2.16218,-0.14196,2135.84,1520.75,2130.27,1301.02,2341.91,1257.84,2352.98,1543.53,0.450086
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01144.jpg,3.06928,-0.0781755,1.46637,-2.15843,2.17093,-0.140575,2135.68,1533.68,2131.43,1313.89,2344.12,1273.56,2352.28,1559.5,0.329348
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01145.jpg,3.07149,-0.0264179,1.46609,-2.15565,2.16608,-0.14321,2134.91,1545.1,2132.75,1325.21,2346.53,1288.12,2350.79,1574.64,0.332805
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01146.jpg,3.07232,0.029537,1.46513,-2.13949,2.17693,-0.145293,2134.38,1557.58,2133.86,1337.44,2348.45,1303.63,2349.76,1590.17,0.22567
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01147.jpg,3.06686,0.0830926,1.46247,-2.13392,2.18663,-0.135629,2133.35,1569.1,2134.57,1349.24,2350.09,1319,2347.64,1605.45,0.212304
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01148.jpg,3.06544,0.13626,1.4661,-2.1376,2.17993,-0.132854,2131.14,1580.34,2134.68,1360.6,2351.17,1334.6,2344.21,1620.7,0.242139
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01149.jpg,3.06122,0.18601,1.46657,-2.13627,2.18072,-0.13088,2129.52,1591.02,2135,1371.48,2351.82,1349.08,2341.49,1634.57,0.251181
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01150.jpg,3.05744,0.243354,1.46281,-2.13592,2.18492,-0.125906,2128.57,1603.77,2135.63,1384.45,2353.2,1365.69,2339.24,1650.62,0.304529
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01151.jpg,3.05806,0.295096,1.45785,-2.12962,2.19307,-0.119891,2127.94,1614.7,2137.15,1395.84,2355.24,1380.73,2337.42,1664.96,0.273882
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01152.jpg,3.05774,0.349415,1.45926,-2.1324,2.19063,-0.115989,2126.03,1626.25,2137.17,1407.75,2355.4,1396.8,2334.09,1679.76,0.404446
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01153.jpg,3.04923,0.398761,1.45283,-2.1235,2.20523,-0.10751,2125.38,1636.96,2137.54,1419.19,2356.69,1411.3,2331.7,1693.36,0.268081
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01154.jpg,3.04534,0.447586,1.45168,-2.12587,2.20471,-0.104616,2123.61,1647.38,2137.62,1430.28,2356.72,1425.63,2328.7,1706.55,0.247371
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01155.jpg,3.04523,0.48686,1.44938,-2.12334,2.21402,-0.099652,2123.05,1655.77,2138.08,1439.05,2357.05,1437.07,2327.01,1716.92,0.324163
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01156.jpg,3.04317,0.491842,1.44589,-2.13138,2.20418,-0.0976405,2122.96,1656.86,2138.73,1440.31,2357.81,1439.02,2326.78,1718.74,0.336337
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01157.jpg,3.04341,0.522149,1.45312,-2.12461,2.20397,-0.100479,2120.45,1662.91,2137.66,1446.86,2356.42,1447.33,2323.47,1726.46,0.276536
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01158.jpg,3.0417,0.530582,1.45117,-2.12358,2.21234,-0.0948133,2120.33,1664.65,2137.74,1448.7,2356.44,1450.21,2323.23,1728.68,0.287968
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01159.jpg,3.04222,0.543936,1.44393,-2.12444,2.21064,-0.0966028,2121.4,1667.93,2139.02,1451.93,2357.93,1454.39,2323.61,1732.55,0.21657
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01160.jpg,3.03636,0.568499,1.44792,-2.13701,2.20459,-0.0940783,2119.21,1673.12,2137.71,1457.58,2356.58,1461.54,2320.74,1739.04,0.280726
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01161.jpg,3.03639,0.578358,1.44588,-2.13673,2.20811,-0.0942455,2119.35,1675.29,2137.81,1459.95,2356.6,1464.54,2320.62,1741.55,0.278652
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01162.jpg,3.04354,0.593827,1.44275,-2.12066,2.21321,-0.0929933,2120.05,1678.41,2139.18,1463.24,2357.79,1468.63,2320.84,1745.42,0.311273
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01163.jpg,3.03618,0.613622,1.44258,-2.13301,2.2084,-0.0917876,2118.58,1682.74,2138.73,1467.81,2357.33,1474.86,2318.83,1751.11,0.21047
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01164.jpg,3.03181,0.626243,1.44338,-2.13173,2.21325,-0.089541,2117.47,1685.36,2137.85,1470.81,2356.32,1478.65,2317.28,1754.27,0.235751
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01165.jpg,3.03938,0.635601,1.44038,-2.12661,2.20876,-0.0935919,2118.49,1687.1,2139.07,1472.8,2357.58,1481.26,2317.81,1756.55,0.220161
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01166.jpg,3.03502,0.65589,1.43978,-2.13727,2.21114,-0.0854536,2117.44,1691.61,2138.85,1477.44,2357.2,1487.48,2316.14,1762.15,0.244542
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01167.jpg,3.02829,0.671802,1.44232,-2.12983,2.21092,-0.0897437,2115.45,1694.79,2137.66,1481.15,2355.95,1492.42,2313.55,1766.2,0.266354
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01168.jpg,3.03171,0.682929,1.44161,-2.13122,2.20925,-0.0897116,2115.64,1696.97,2137.87,1483.59,2356.05,1495.53,2313.41,1769.09,0.270867
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01169.jpg,3.03191,0.700233,1.4404,-2.12967,2.21621,-0.0837454,2115.23,1700.6,2138.23,1487.44,2356.19,1500.51,2312.62,1773.6,0.308487
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01170.jpg,3.02628,0.718698,1.44103,-2.13421,2.21082,-0.0856395,2113.52,1704.53,2137.48,1491.82,2355.38,1506.26,2310.13,1778.49,0.221124
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01171.jpg,3.02697,0.726722,1.44142,-2.13315,2.21273,-0.0846656,2113.38,1706.05,2137.15,1493.55,2355.03,1508.49,2309.51,1780.27,0.225209
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01172.jpg,3.02967,0.735796,1.43694,-2.13139,2.21315,-0.0844875,2114.19,1708.02,2138.29,1495.54,2356.08,1511.42,2310.08,1782.8,0.237225
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01173.jpg,3.01593,0.75402,1.43139,-2.13937,2.21856,-0.0733686,2113.13,1712.37,2137.8,1500.18,2355.55,1517.32,2308.32,1788.06,0.323706
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01174.jpg,3.02513,0.765994,1.43808,-2.1386,2.21158,-0.081746,2112.16,1714.18,2137.27,1502.46,2354.77,1520.34,2307.01,1790.56,0.235289
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01175.jpg,3.02508,0.779302,1.43444,-2.13739,2.21609,-0.0777583,2112.33,1717.12,2137.8,1505.57,2355.23,1524.37,2306.7,1793.85,0.237811
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01176.jpg,3.0267,0.795105,1.433,-2.14113,2.21087,-0.0788343,2112.08,1720.2,2138.19,1509.07,2355.44,1528.98,2305.76,1798.06,0.244614
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01177.jpg,3.02408,0.815685,1.43844,-2.1451,2.20842,-0.0737805,2109.69,1724.09,2136.81,1513.64,2353.68,1534.89,2302.83,1802.97,0.17463
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01178.jpg,3.02325,0.820623,1.43574,-2.13783,2.21335,-0.078378,2110.22,1725.19,2136.82,1514.84,2353.91,1536.43,2302.91,1804.18,0.233528
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01179.jpg,3.02523,0.834889,1.43292,-2.13893,2.21335,-0.0762481,2110.35,1728.16,2137.56,1518.02,2354.31,1540.81,2302.43,1807.93,0.226382
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01180.jpg,3.01393,0.878499,1.43544,-2.14893,2.20517,-0.0750002,2106.25,1737.15,2135.99,1527.81,2352.09,1553.73,2296.97,1819.32,0.26815
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01181.jpg,3.01533,0.891929,1.43446,-2.14765,2.20473,-0.0766035,2105.87,1739.87,2135.88,1530.99,2351.73,1557.43,2296.3,1822.51,0.260566
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01182.jpg,3.01962,0.904672,1.43073,-2.14514,2.20774,-0.0752686,2106.65,1742.44,2136.73,1533.71,2352.7,1561.02,2296.39,1825.67,0.315533
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01183.jpg,3.01374,0.925998,1.43352,-2.15555,2.2029,-0.0711393,2104.38,1746.78,2135.59,1538.54,2351.08,1567.53,2293.12,1831.06,0.204774
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01184.jpg,3.01667,0.940339,1.43572,-2.1613,2.1978,-0.0708918,2103.37,1749.38,2134.91,1541.59,2350.2,1571.34,2291.94,1834.15,0.229676
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01185.jpg,3.01914,0.948089,1.43164,-2.14926,2.20491,-0.0759311,2104.26,1750.94,2135.73,1543.26,2350.82,1573.45,2292.63,1835.85,0.257273
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01186.jpg,3.01197,0.964135,1.43108,-2.15486,2.20522,-0.0707667,2103.12,1754.62,2134.9,1547.23,2349.95,1578.71,2290.47,1840.32,0.259456
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01187.jpg,3.00579,0.982286,1.43309,-2.15359,2.20657,-0.0721007,2101.01,1758.2,2133.75,1551.44,2348.36,1583.93,2287.86,1844.53,0.267287
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01188.jpg,3.00909,0.985549,1.43208,-2.14534,2.20959,-0.0736527,2101.67,1758.67,2133.86,1552.05,2348.46,1584.95,2288.18,1845.05,0.242152
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01189.jpg,3.00935,0.999841,1.42958,-2.1408,2.21453,-0.0699753,2101.49,1761.59,2134.26,1555.34,2348.51,1589.16,2287.54,1848.58,0.303028
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01190.jpg,3.00603,1.01881,1.43361,-2.15393,2.20692,-0.069437,2099.42,1765.1,2132.93,1559.44,2346.84,1594.7,2284.67,1853.15,0.22486
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01191.jpg,3.00594,1.02774,1.43331,-2.15348,2.20606,-0.0711903,2098.99,1766.85,2132.55,1561.69,2346.26,1597.1,2284.03,1855.01,0.218367
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01192.jpg,3.00802,1.03783,1.42886,-2.14529,2.21384,-0.0672293,2099.68,1768.88,2133.46,1563.89,2346.93,1600.21,2284.26,1857.54,0.294814
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01193.jpg,3.00298,1.05516,1.42963,-2.15968,2.20525,-0.0675536,2098.09,1772.46,2132.74,1567.94,2345.83,1605.61,2281.87,1862.03,0.289499
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01194.jpg,3.00514,1.06775,1.43018,-2.14514,2.21212,-0.0680157,2097.61,1774.72,2132.16,1570.46,2345.21,1608.82,2280.9,1864.41,0.259034
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01195.jpg,3.01479,1.0761,1.42884,-2.15871,2.20172,-0.0699767,2098.73,1775.95,2133.05,1572,2345.85,1610.69,2281.54,1866.04,0.437796
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01196.jpg,3.01238,1.09344,1.42743,-2.16101,2.20843,-0.0618357,2097.86,1779.48,2132.95,1576.06,2345.36,1615.94,2279.97,1870.38,0.214436
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01197.jpg,3.00623,1.10896,1.42862,-2.15835,2.20797,-0.0663371,2096.06,1782.48,2131.86,1579.65,2343.85,1620.6,2277.75,1874.1,0.243381
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_01198.jpg,3.00645,1.11973,1.4268,-2.14756,2.21629,-0.0650262,2096.05,1784.78,2131.74,1582.18,2343.64,1623.54,2277.36,1876.45,0.339035
